Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.75,1,0,0,0.6667,0,0.4833,1.4
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.75,1,0,0,0.6667,0,0.4833,1.4
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.06/,0.75,0,0,0,1,0,0.35,1
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,0,0,0,1,0,0.4,0.4
RSI55/MOM0/MACD0/BOP0.03/,0.8889,0.5,0,0.5,0.5714,1,0.6921,3.4
RSI55/MOM0/MACD0/BOP0.01/,0.8889,0.5,0,0.5,0.5714,1,0.6921,3.4
RSI55/MOM0/MACD0/BOP-0.01/,0.8889,0.5,0,0.5,0.5714,1,0.6921,3.4
RSI55/MOM0/MACD0/BOP-0.03/,0.8889,0.5,0,0.5,0.5714,1,0.6921,3.4
RSI55/MOM0/MACD0/BOP-0.05/,0.8889,0.5,0,0.5,0.5714,1,0.6921,3.4
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.3333,0,0,0,0.5,0,0.1667,0.4
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.5,0,0,0,0.5,0,0.2,0.6
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.5,1,0,0,0.6667,0,0.4333,1.2
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.5,1,0,0,0.6667,0,0.4333,1.4
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.5,1,0,0,0.6667,0,0.4333,1.4
RSI55/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.5,1,0,0,0.6667,0,0.4333,1.4
RSI55/MOM0/BOP0.05/BBANDS0.06/,0.5,0,0,0,1,0,0.3,1
RSI55/MOM0/BOP0.05/BBANDS0.05/,0.3333,0,0,0,1,0,0.2667,0.4
RSI55/MOM0/BOP0.03/,0.75,0.5714,0,0.3333,0.625,0.6667,0.5893,4.2
RSI55/MOM0/BOP0.01/,0.75,0.5714,0,0.3333,0.625,0.6667,0.5893,4.2
RSI55/MOM0/BOP-0.01/,0.75,0.5,0,0.3333,0.625,0.6667,0.575,4
RSI55/MOM0/BOP-0.03/,0.75,0.5,0,0.3333,0.625,0.6667,0.575,4
RSI55/MOM0/BOP-0.05/,0.75,0.5,0,0.3333,0.625,0.5,0.5417,3.8
RSI55/MOM0/MACD0/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI55/MOM0/MACD0/BBANDS0.07/ADX25/,1,0,0,0,0.5,0,0.3,0.4
RSI55/MOM0/MACD0/BBANDS0.07/ADX30/,1,0,0,0,0.5,0,0.3,0.6
RSI55/MOM0/MACD0/BBANDS0.07/ADX35/,1,0.6667,0,0,0.6667,0,0.4667,1.2
RSI55/MOM0/MACD0/BBANDS0.07/ADX40/,0.75,0.6667,0,0,0.6667,0,0.4167,1.4
RSI55/MOM0/MACD0/BBANDS0.07/ADX45/,0.75,0.6667,0,0,0.6667,0,0.4167,1.4
RSI55/MOM0/MACD0/BBANDS0.07/ADX50/,0.75,0.6667,0,0,0.6667,0,0.4167,1.4
RSI55/MOM0/MACD0/BBANDS0.06/,0.75,0,0,0,1,0,0.35,1
RSI55/MOM0/MACD0/BBANDS0.05/,1,0,0,0,1,0,0.4,0.4
RSI55/MOM0/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.2,0.2
RSI55/MOM0/BBANDS0.07/ADX25/,0.3333,0,0,0,0.5,0,0.1667,0.4
RSI55/MOM0/BBANDS0.07/ADX30/,0.5,0,0,0,0.5,0,0.2,0.6
RSI55/MOM0/BBANDS0.07/ADX35/,0.5,0.5,0,0,0.6667,0,0.3333,1.2
RSI55/MOM0/BBANDS0.07/ADX40/,0.5,0.5,0,0,0.6667,0,0.3333,1.4
RSI55/MOM0/BBANDS0.07/ADX45/,0.5,0.5,0,0,0.6667,0,0.3333,1.4
RSI55/MOM0/BBANDS0.07/ADX50/,0.5,0.5,0,0,0.6667,0,0.3333,1.4
RSI55/MOM0/BBANDS0.06/,0.5,0,0,0,1,0,0.3,1
RSI55/MOM0/BBANDS0.05/,0.3333,0,0,0,1,0,0.2667,0.4
RSI55/MOM0/MACD0/BOP0.05/ADX20/,1,0,0,0,0,0,0.2,0.6
RSI55/MOM0/MACD0/BOP0.05/ADX25/,1,0,0,0,0.3333,0,0.2667,0.8
RSI55/MOM0/MACD0/BOP0.05/ADX30/,1,0.3333,0,0,0.25,0,0.3167,1.4
RSI55/MOM0/MACD0/BOP0.05/ADX35/,1,0.6,0,0.5,0.4,0,0.5,2.6
RSI55/MOM0/MACD0/BOP0.05/ADX40/,0.8889,0.6,0,0.5,0.4,0,0.4778,2.8
RSI55/MOM0/MACD0/BOP0.05/ADX45/,0.8889,0.6,0,0.5,0.4,1,0.6778,3
RSI55/MOM0/MACD0/BOP0.05/ADX50/,0.8889,0.6,0,0.5,0.5,1,0.6978,3.2
RSI55/MOM0/BOP0.05/ADX20/,1,0,0,0,0,0,0.2,0.8
RSI55/MOM0/BOP0.05/ADX25/,0.6667,0,0,0,0.3333,0,0.2,1
RSI55/MOM0/BOP0.05/ADX30/,0.75,0.3333,0,0,0.4,0,0.2967,1.8
RSI55/MOM0/BOP0.05/ADX35/,0.8,0.6667,0,0.5,0.5,0,0.4933,3.2
RSI55/MOM0/BOP0.05/ADX40/,0.75,0.6667,0,0.5,0.5,0,0.4833,3.4
RSI55/MOM0/BOP0.05/ADX45/,0.75,0.6667,0,0.5,0.5,0.5,0.5833,3.6
RSI55/MOM0/BOP0.05/ADX50/,0.75,0.6667,0,0.5,0.5714,0.5,0.5976,3.8
RSI55/MOM0/MACD0/ADX20/,1,0,0,0,0,0,0.2,0.6
RSI55/MOM0/MACD0/ADX25/,1,0,0,0,0.2,0,0.24,0.8
RSI55/MOM0/MACD0/ADX30/,1,0.25,0,0,0.1667,0,0.2833,1.4
RSI55/MOM0/MACD0/ADX35/,1,0.5,0,0.5,0.2857,0,0.4571,2.6
RSI55/MOM0/MACD0/ADX40/,0.8889,0.5,0,0.5,0.2857,0,0.4349,2.8
RSI55/MOM0/MACD0/ADX45/,0.8889,0.5,0,0.5,0.2857,1,0.6349,3
RSI55/MOM0/MACD0/ADX50/,0.8889,0.5,0,0.5,0.375,1,0.6528,3.2
RSI55/MOM0/ADX20/,1,0,0,0,0,0,0.2,0.8
RSI55/MOM0/ADX25/,0.6667,0,0,0,0.2,0,0.1733,1
RSI55/MOM0/ADX30/,0.75,0.2,0,0,0.2857,0,0.2471,1.8
RSI55/MOM0/ADX35/,0.8,0.5,0,0.5,0.375,0,0.435,3.2
RSI55/MOM0/ADX40/,0.75,0.5,0,0.5,0.375,0,0.425,3.4
RSI55/MOM0/ADX45/,0.75,0.5,0,0.5,0.375,0.5,0.525,3.6
RSI55/MOM0/ADX50/,0.75,0.5,0,0.5,0.4444,0.5,0.5389,3.8
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.75,1,0,0,0.6667,0,0.4833,1.4
RSI55/MOM0/BOP0.05/BBANDS0.07/,0.5,1,0,0,0.6667,0,0.4333,1.4
RSI55/MOM0/MACD0/BBANDS0.07/,0.75,0.6667,0,0,0.6667,0,0.4167,1.4
RSI55/MOM0/BBANDS0.07/,0.5,0.5,0,0,0.6667,0,0.3333,1.4
RSI55/MOM0/MACD0/BOP0.05/,0.8889,0.5,0,0.5,0.5714,1,0.6921,3.4
RSI55/MOM0/BOP0.05/,0.75,0.5714,0,0.3333,0.625,0.6667,0.5893,4.2
RSI55/MOM0/MACD0/,0.8889,0.4286,0,0.5,0.4444,1,0.6524,3.4
RSI55/MOM0/,0.75,0.4444,0,0.3333,0.5,0.5,0.5055,4.2
RSI55/BOP0.03/ADX35/,1,0.5,0,0.5,0.75,0,0.55,6.6
RSI55/BOP0.03/ADX40/,1,0.5,0,0.5,0.7222,0,0.5444,6.8
RSI55/BOP0.03/ADX45/,1,0.5,0,0.5,0.7222,0.3333,0.6111,7
RSI55/BOP0.03/ADX50/,1,0.5556,0,0.5,0.7368,0.3333,0.6251,7.4
RSI60/BOP0.05/BBANDS0.05/,0.6,0.75,1,0.1667,0.5556,0,0.4145,2.4
RSI60/MACD0/BOP0.05/BBANDS0.05/,1,0.5,0,0,0.75,0,0.45,1.2
RSI60/MACD0/BOP0.05/BBANDS0.04/,1,0.5,0,0,0,0,0.3,0.4
RSI60/MACD0/BOP0.05/BBANDS0.03/,0,0,0,0,0,0,0,0
RSI60/BOP0.05/BBANDS0.04/,0.6667,0.6667,1,0,0.3333,0,0.3333,1
RSI60/BOP0.05/BBANDS0.03/,1,1,0,0,0,0,0.4,0.4
RSI60/MACD0/BBANDS0.05/,1,0.5,0,0,0.75,0,0.45,1.4
RSI60/MACD0/BBANDS0.04/,1,0.5,0,0,0,0,0.3,0.6
RSI60/MACD0/BBANDS0.03/,1,0,0,0,0,0,0.2,0.2
RSI60/BBANDS0.03/,1,0.5,0,0,0,0,0.3,1
RSI55/MOM0/MACD0/BOP0.03/ADX35/,1,0.3333,0,1,0,0,0.4667,1.4
RSI55/MOM0/MACD0/BOP0.03/ADX40/,1,0.3333,0,1,0,0,0.4667,1.4
RSI55/MOM0/MACD0/BOP0.03/ADX45/,1,0.3333,0,1,0,1,0.6667,1.6
RSI55/MOM0/MACD0/BOP0.03/ADX50/,1,0.3333,0,1,0.3333,1,0.7333,1.8
RSI55/MACD0/BOP0.03/ADX35/,1,0.3333,0,1,0.6364,0,0.5939,4.6
RSI55/MACD0/BOP0.03/ADX40/,1,0.3333,0,1,0.6154,0,0.5897,4.8
RSI55/MACD0/BOP0.03/ADX45/,1,0.3333,0,1,0.6154,1,0.7897,5
RSI55/MACD0/BOP0.03/ADX50/,1,0.3333,0,1,0.6429,1,0.7952,5.2
RSI55/MOM0/BOP0.03/ADX35/,1,0.5,0,1,0.3333,0,0.5667,2
RSI55/MOM0/BOP0.03/ADX40/,1,0.5,0,1,0.3333,0,0.5667,2
RSI55/MOM0/BOP0.03/ADX45/,1,0.5,0,1,0.3333,0.5,0.6667,2.2
RSI55/MOM0/BOP0.03/ADX50/,1,0.5,0,1,0.5,0.5,0.7,2.4
RSI35/BBANDS0.06/,0,0,0,1,0,0,0.2,0.2
RSI35/BBANDS0.05/,0,0,0,1,0,0,0.2,0.2
RSI35/MACD0/BBANDS0.06/,0,0,0,1,0,0,0.2,0.2
RSI35/MACD0/BBANDS0.05/,0,0,0,1,0,0,0.2,0.2
RSI30/MACD0/BBANDS0.06/,0,0,0,1,1,0,0.4,0.4
RSI30/MACD0/BBANDS0.05/,0,0,0,1,0,0,0.2,0.2
RSI30/BBANDS0.06/,0,0,0,1,1,0,0.4,0.4
RSI30/BBANDS0.05/,0,0,0,1,0,0,0.2,0.2
RSI35/BBANDS0.07/,0,0,0,1,1,0,0.4,0.6
RSI35/MACD0/BBANDS0.07/,0,0,0,1,1,0,0.4,0.6
RSI30/MACD0/BBANDS0.07/,0,0,0,1,1,0,0.4,0.4
RSI30/BBANDS0.07/,0,0,0,1,1,0,0.4,0.4
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX50/,1,0.6667,0,0.5,0.4,0,0.5133,1.8
RSI60/MOM0/BOP0.05/BBANDS0.07/,1,0.6667,0,0.5,0.4,0,0.5133,1.8
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,1,1,0,0.4,0.4
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,1,1,0,0.4,0.4
RSI35/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,0,0,1,1,0,0.4,0.4
RSI35/BOP0.05/BBANDS0.07/ADX40/,0,0,0,1,1,0,0.4,0.4
RSI35/BOP0.05/BBANDS0.07/ADX45/,0,0,0,1,1,0,0.4,0.4
RSI35/BOP0.05/BBANDS0.07/ADX50/,0,0,0,1,1,0,0.4,0.4
RSI35/MACD0/BBANDS0.07/ADX40/,0,0,0,1,1,0,0.4,0.4
RSI35/MACD0/BBANDS0.07/ADX45/,0,0,0,1,1,0,0.4,0.4
RSI35/MACD0/BBANDS0.07/ADX50/,0,0,0,1,1,0,0.4,0.4
RSI35/BBANDS0.07/ADX40/,0,0,0,1,1,0,0.4,0.4
RSI35/BBANDS0.07/ADX45/,0,0,0,1,1,0,0.4,0.4
RSI35/BBANDS0.07/ADX50/,0,0,0,1,1,0,0.4,0.4
RSI35/MACD0/BOP0.05/BBANDS0.07/,0,0,0,1,1,0,0.4,0.4
RSI35/BOP0.05/BBANDS0.07/,0,0,0,1,1,0,0.4,0.4
RSI60/MOM0/BOP0.05/BBANDS0.06/,1,1,0,0.3333,0.5,0,0.5667,1.4
RSI60/MOM0/BOP0.05/BBANDS0.05/,1,1,0,0,0.5,0,0.5,1
RSI35/MACD0/BOP0.03/ADX30/,1,1,0,1,0,0,0.6,0.8
RSI35/MACD0/BOP0.03/ADX35/,1,1,0,1,0,0.5,0.7,1
RSI35/BOP0.03/ADX30/,1,1,0,1,0,0,0.6,0.8
RSI35/BOP0.03/ADX35/,1,1,0,1,0,0.5,0.7,1
RSI35/MACD0/BOP0.05/ADX30/,1,1,0,1,0,0,0.6,0.8
RSI35/MACD0/BOP0.05/ADX35/,1,0.5,0,1,0,0.5,0.6,1
RSI35/BOP0.05/ADX30/,1,1,0,1,0,0,0.6,0.8
RSI35/BOP0.05/ADX35/,1,0.5,0,1,0,0.5,0.6,1
RSI35/MACD0/ADX30/,1,1,0,1,0,0,0.6,0.8
RSI35/MACD0/ADX35/,1,0.5,0,1,0,0.5,0.6,1
RSI35/ADX30/,1,0.5,0,1,0,0,0.5,0.8
RSI35/ADX35/,1,0.25,0,1,0,0.5,0.55,1
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX25/,1,0,0,1,1,0,0.6,0.6
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX30/,1,0,0,1,0.5,0,0.5,0.8
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX35/,1,0.5,0,0.5,0.5,0,0.5,1.2
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX40/,1,0.5,0,0.5,0.4,0,0.48,1.2
RSI60/MOM0/BOP0.05/BBANDS0.07/ADX45/,1,0.5,0,0.5,0.4,0,0.48,1.2
RSI60/MOM0/BBANDS0.07/ADX25/,1,0,0,1,1,0,0.6,0.6
RSI60/MOM0/BOP0.05/ADX25/,0.6667,0,0,1,1,0,0.5333,0.8
RSI60/MOM0/ADX25/,0.6667,0,0,1,1,0,0.5333,0.8
RSI55/BOP0.03/ADX20/,1,0,0,0,0,0,0.2,1.2
RSI55/BOP0.03/ADX25/,1,0.3333,0,0,0.5,0,0.3667,2.4
RSI55/BOP0.03/ADX30/,1,0.4286,0,0.5,0.7333,0,0.5324,5.4
RSI50/MACD-1/,0.5,0.5,0,1,0.6667,0,0.5333,1
RSI50/MACD-1/ADX40/,1,0,0,1,0.5,0,0.5,0.6
RSI50/MACD-1/ADX45/,1,0.5,0,1,0.5,0,0.6,0.8
RSI50/MACD-1/ADX50/,1,0.5,0,1,0.5,0,0.6,0.8
RSI40/MOM0/MACD-1/,1,0.6667,0,1,1,0,0.7333,1.2
RSI40/MACD-1/,1,0.6667,0,1,1,0,0.7333,1.4
RSI40/MOM0/MACD-1/ADX40/,1,0.5,0,1,1,0,0.7,0.8
RSI40/MOM0/MACD-1/ADX45/,1,0.5,0,1,1,0,0.7,0.8
RSI40/MOM0/MACD-1/ADX50/,1,0.5,0,1,1,0,0.7,0.8
RSI40/MACD-1/ADX40/,1,0.5,0,1,1,0,0.7,1
RSI40/MACD-1/ADX45/,1,0.5,0,1,1,0,0.7,1
RSI40/MACD-1/ADX50/,1,0.5,0,1,1,0,0.7,1
RSI40/MOM0/MACD0/BOP0.03/ADX20/,1,0,0,1,0.4,0,0.48,0.8
RSI40/MACD0/BOP0.03/ADX20/,1,0,0,1,0.4,0,0.48,1
RSI40/MOM0/BOP0.03/ADX20/,1,0,0,1,0.4,0,0.48,0.8
RSI40/BOP0.03/ADX20/,1,0,0,1,0.4,0,0.48,1
RSI40/MOM0/MACD0/BOP0.05/ADX20/,1,0,0,1,0.2857,0,0.4571,0.8
RSI40/MACD0/BOP0.05/ADX20/,1,0,0,1,0.2857,0,0.4571,1
RSI40/MOM0/BOP0.05/ADX20/,1,0,0,1,0.2857,0,0.4571,0.8
RSI40/BOP0.05/ADX20/,1,0,0,1,0.2857,0,0.4571,1
RSI40/MOM0/MACD0/ADX20/,1,0,0,1,0.2857,0,0.4571,0.8
RSI40/MACD0/ADX20/,1,0,0,1,0.2857,0,0.4571,1
RSI40/MOM0/ADX20/,1,0,0,1,0.2857,0,0.4571,0.8
RSI40/ADX20/,1,0,0,1,0.25,0,0.45,1
RSI60/MOM0/BOP0.05/BBANDS0.04/,1,0,0,0,0,0,0.2,0.4
Default,0.7289,0.5799,0.619,0.5493,0.584,0.2759,0.5436,111
RSI35/MOM0/MACD0/BOP0.03/ADX35/,1,1,0,0,0,0.5,0.5,0.8
RSI35/MOM0/MACD-1/,1,0,0,0,0,0.5,0.3,0.4
RSI35/MOM0/MACD-2/,0,0,0,0,0,0.5,0.1,0.2
MOM0/MACD-2/,0.5,0.5,0,0,0.75,0.5,0.45,1.6
RSI35/MACD-1/,1,0,0,0,0,0.5,0.3,0.4
RSI35/MACD-2/,0,0,0,0,0,0.5,0.1,0.2
MACD-2/,0.5,0.5,0,0,0.75,0.5,0.45,1.6
RSI35/MOM0/BOP0.03/ADX35/,1,1,0,0,0,0.5,0.5,0.8
RSI35/MOM0/MACD-1/ADX35/,1,0,0,0,0,1,0.4,0.4
RSI35/MOM0/MACD-1/ADX40/,1,0,0,0,0,1,0.4,0.4
RSI35/MOM0/MACD-1/ADX45/,1,0,0,0,0,1,0.4,0.4
RSI35/MOM0/MACD-1/ADX50/,1,0,0,0,0,1,0.4,0.4
RSI35/MACD-1/ADX35/,1,0,0,0,0,1,0.4,0.4
RSI35/MACD-1/ADX40/,1,0,0,0,0,1,0.4,0.4
RSI35/MACD-1/ADX45/,1,0,0,0,0,1,0.4,0.4
RSI35/MACD-1/ADX50/,1,0,0,0,0,1,0.4,0.4
RSI35/MOM0/MACD0/BOP0.05/ADX35/,1,0.5,0,0,0,0.5,0.4,0.8
RSI35/MOM0/BOP0.05/ADX35/,1,0.5,0,0,0,0.5,0.4,0.8
RSI35/MOM0/MACD0/ADX35/,1,0.5,0,0,0,0.5,0.4,0.8
RSI35/MOM0/ADX35/,1,0.5,0,0,0,0.5,0.4,0.8
RSI45/MOM0/BOP0.03/ADX20/,1,0,0,0,0.6667,1,0.5333,1
RSI45/BOP0.03/ADX20/,1,0,0,0,0.6667,1,0.5333,1.4
RSI35/MOM0/MACD0/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.03/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/MACD0/BOP0.03/ADX30/,1,1,0,0,0,0,0.4,0.6
RSI35/MACD0/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/MACD0/BOP0.03/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/BOP0.03/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/BOP0.03/ADX30/,1,1,0,0,0,0,0.4,0.6
RSI35/BOP0.03/ADX20/,0,0,0,0,0,0,0,0
RSI35/BOP0.03/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/MACD0/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/BOP0.05/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/MACD0/BOP0.05/ADX30/,1,1,0,0,0,0,0.4,0.6
RSI35/MACD0/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/MACD0/BOP0.05/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/BOP0.05/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/BOP0.05/ADX30/,1,1,0,0,0,0,0.4,0.6
RSI35/BOP0.05/ADX20/,0,0,0,0,0,0,0,0
RSI35/BOP0.05/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/MACD0/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/MACD0/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/MACD0/ADX30/,1,1,0,0,0,0,0.4,0.6
RSI35/MACD0/ADX20/,0,0,0,0,0,0,0,0
RSI35/MACD0/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/ADX20/,0,0,0,0,0,0,0,0
RSI35/MOM0/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/ADX30/,1,1,0,0,0,0,0.4,0.6
RSI35/ADX20/,0,0,0,0,0,0,0,0
RSI35/ADX25/,1,0,0,0,0,0,0.2,0.4
RSI35/MOM0/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI35/MOM0/MACD-1/ADX30/,1,0,0,0,0,0,0.2,0.2
MOM0/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.8
MOM0/MACD-1/ADX30/,1,0.25,0,0,0.3333,0,0.3167,1.2
RSI35/MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.2
RSI35/MACD-1/ADX30/,1,0,0,0,0,0,0.2,0.2
MACD-1/ADX25/,1,0,0,0,0,0,0.2,0.8
MACD-1/ADX30/,1,0.25,0,0,0.3333,0,0.3167,1.2
RSI55/MACD0/BOP0.03/ADX30/,1,0.3333,0,0,0.6,0,0.3867,3.6
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2667,0.4
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.4667,0.6
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2667,0.4
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.4667,0.6
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/BOP0.05/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/BOP0.05/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/MACD0/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2667,0.4
RSI40/MOM0/MACD0/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.4667,0.6
RSI40/MOM0/MACD0/BBANDS0.07/ADX40/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/MACD0/BBANDS0.07/ADX45/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/MACD0/BBANDS0.07/ADX50/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MACD0/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MACD0/BBANDS0.07/ADX25/,0,0,0,0,0.3333,0,0.0667,0.2
RSI40/MOM0/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/MOM0/BBANDS0.07/ADX25/,0,0,0,0,0,0,0,0
RSI40/MOM0/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2667,0.4
RSI40/MOM0/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.4667,0.6
RSI40/MOM0/BBANDS0.07/ADX40/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/BBANDS0.07/ADX45/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/MOM0/BBANDS0.07/ADX50/,1,1,0,0,0.3333,0,0.4667,0.8
RSI40/BBANDS0.07/ADX20/,0,0,0,0,0,0,0,0
RSI40/BBANDS0.07/ADX25/,0,0,0,0,0.3333,0,0.0667,0.2
RSI40/MOM0/MACD0/BOP0.05/BBANDS0.07/,1,1,0,0,0.3333,0,0.4667,1
RSI40/MOM0/BOP0.05/BBANDS0.07/,1,1,0,0,0.3333,0,0.4667,1
RSI40/MOM0/MACD0/BBANDS0.07/,1,1,0,0,0.3333,0,0.4667,1
RSI40/MOM0/BBANDS0.07/,1,1,0,0,0.3333,0,0.4667,1
RSI50/MOM0/MACD-1/,0.5,0.5,0,0,0.6667,0,0.3333,0.8
RSI50/MOM0/MACD-2/,0,0,0,0,1,0,0.2,0.4
RSI50/MOM0/MACD-3/,0,0,0,0,1,0,0.2,0.4
MOM0/MACD-3/,0.5,0.6667,0,0,0.75,0,0.3833,1.2
RSI50/MACD-2/,0,0,0,0,1,0,0.2,0.4
RSI50/MACD-3/,0,0,0,0,1,0,0.2,0.4
MACD-3/,0.5,0.6667,0,0,0.75,0,0.3833,1.2
RSI50/MOM0/MACD-1/ADX30/,1,0,0,0,1,0,0.4,0.4
RSI50/MOM0/MACD-1/ADX35/,1,0,0,0,0.5,0,0.3,0.4
RSI50/MOM0/MACD-1/ADX40/,1,0,0,0,0.5,0,0.3,0.4
RSI50/MOM0/MACD-1/ADX45/,1,0.5,0,0,0.5,0,0.4,0.6
RSI50/MOM0/MACD-1/ADX50/,1,0.5,0,0,0.5,0,0.4,0.6
RSI50/MACD-1/ADX30/,1,0,0,0,1,0,0.4,0.4
RSI50/MACD-1/ADX35/,1,0,0,0,0.5,0,0.3,0.4
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BOP0.05/BBANDS0.07/ADX40/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BOP0.05/BBANDS0.07/ADX45/,0,0,0,0,1,0,0.2,0.2
RSI35/MOM0/BOP0.05/BBANDS0.07/ADX50/,0,0,0,0,1,0,0.2,0.2
